,district,meter,built_year,price_per_meter,room,elevator,parking,storage,floor_en,total_floor
24017,89,150,1392,94667000.0,2,1.0,1.0,1.0,3,3
24018,89,160,1387,80625000.0,3,1.0,1.0,1.0,3,3
24019,89,160,1399,140625000.0,3,1.0,1.0,1.0,3,3
24020,89,150,1385,80000000.0,3,1.0,1.0,1.0,3,3
24021,89,215,1400,148837000.0,3,1.0,1.0,1.0,1,1
24022,89,200,1390,102500000.0,3,1.0,1.0,1.0,3,3
24023,89,150,1389,95000000.0,3,1.0,1.0,1.0,3,3
24024,89,300,1385,86667000.0,5,1.0,1.0,1.0,4,4
24025,89,145,1390,85000000.0,2,1.0,1.0,1.0,1,1
24026,89,215,1400,106977000.0,3,1.0,1.0,1.0,2,2
24027,89,105,1398,104762000.0,2,1.0,1.0,1.0,1,1
24028,89,150,1388,96667000.0,3,1.0,1.0,1.0,6,13
24029,89,270,1395,135185000.0,5,1.0,1.0,1.0,3,3
24030,89,240,1393,110000000.0,3,1.0,1.0,1.0,2,5
24031,89,265,1388,88679000.0,5,1.0,1.0,1.0,8,11
24032,89,183,1386,109290000.0,5,1.0,1.0,1.0,4,6
24033,89,76,1391,85526000.0,1,1.0,1.0,1.0,1,6
24034,89,110,1390,72727000.0,2,1.0,1.0,1.0,2,2
24035,89,125,1393,98400000.0,2,1.0,1.0,1.0,4,4
24036,89,100,1390,78000000.0,2,1.0,1.0,1.0,2,2
24037,89,73,1400,71233000.0,2,1.0,1.0,1.0,1,1
24038,89,94,1390,50000000.0,2,1.0,1.0,1.0,4,4
24039,89,120,1380,72000000.0,2,1.0,1.0,1.0,2,5
24040,89,75,1385,66667000.0,1,1.0,1.0,1.0,4,4
24041,89,200,1385,80000000.0,3,1.0,1.0,1.0,10,10
24042,89,100,1391,78000000.0,2,1.0,1.0,1.0,2,5
24043,89,125,1392,90000000.0,2,1.0,1.0,1.0,1,1
24044,89,83,1381,75904000.0,2,1.0,1.0,1.0,2,5
24045,89,168,1371,100000000.0,3,0.0,1.0,1.0,3,3
24046,89,370,1386,85135000.0,5,1.0,1.0,1.0,4,4
24047,89,98,1390,76531000.0,2,1.0,1.0,1.0,2,2
24048,89,160,1400,143750000.0,3,1.0,1.0,1.0,3,3
24049,89,296,1398,114865000.0,5,1.0,1.0,1.0,1,10
24050,89,175,1394,114286000.0,3,1.0,1.0,1.0,6,6
24051,89,180,1390,77778000.0,3,1.0,1.0,1.0,2,2
24052,89,175,1396,108571000.0,3,1.0,1.0,1.0,6,6
24053,89,160,1399,139375000.0,3,1.0,1.0,1.0,3,3
24054,89,100,1390,79000000.0,2,1.0,1.0,1.0,2,2
24055,89,232,1399,109914000.0,3,1.0,1.0,1.0,1,5
24056,89,100,1390,78500000.0,2,1.0,1.0,1.0,3,3
24057,89,220,1400,131818000.0,3,1.0,1.0,1.0,2,2
24058,89,120,1380,70833000.0,2,1.0,1.0,1.0,3,3
24059,89,138,1390,79710000.0,3,1.0,1.0,0.0,1,1
24060,89,185,1385,81081000.0,3,1.0,1.0,1.0,5,8
24061,89,170,1389,66471000.0,3,1.0,1.0,1.0,3,3
24062,89,170,1385,67647000.0,3,1.0,1.0,1.0,1,1
24063,89,180,1392,75000000.0,3,1.0,1.0,1.0,3,3
24064,89,100,1396,110000000.0,2,1.0,1.0,1.0,2,2
24065,89,140,1399,90714000.0,3,1.0,1.0,1.0,1,1
24066,89,170,1382,61765000.0,3,1.0,1.0,1.0,1,1
24067,89,115,1395,94783000.0,2,1.0,1.0,1.0,3,3
24068,89,320,1399,131250000.0,5,1.0,1.0,1.0,5,6
24069,89,185,1397,86000000.0,3,1.0,1.0,1.0,4,4
24070,89,128,1394,98438000.0,2,1.0,1.0,1.0,5,5
24071,89,138,1400,96377000.0,3,1.0,1.0,1.0,5,5
24072,89,200,1389,95000000.0,3,1.0,1.0,1.0,3,5
24073,89,135,1388,87778000.0,2,1.0,1.0,1.0,3,3
24074,89,185,1388,70270000.0,3,1.0,1.0,1.0,2,2
24075,89,170,1386,64706000.0,3,1.0,1.0,1.0,2,2
24076,21,113,1370,30973000.0,3,1.0,0.0,1.0,5,5
24077,21,93,1370,20430000.0,2,0.0,1.0,1.0,3,4
24078,21,167,1400,11976000.0,3,1.0,1.0,1.0,3,3
24079,21,50,1393,6000000.0,1,0.0,0.0,1.0,3,14
24080,21,138,1400,36594000.0,3,1.0,1.0,1.0,5,5
24081,21,86,1389,9419000.0,2,1.0,1.0,0.0,5,5
24082,21,104,1370,25000000.0,2,0.0,1.0,0.0,0,4
24083,21,133,1400,12400000.0,3,1.0,1.0,1.0,12,12
24084,21,56,1380,7143000.0,1,0.0,0.0,1.0,3,3
24085,21,218,1400,8257000.0,2,0.0,1.0,1.0,3,3
24086,21,60,1370,16667000.0,1,1.0,0.0,1.0,1,5
24087,21,50,1391,6100000.0,1,0.0,0.0,0.0,3,3
24088,21,110,1370,26000000.0,2,1.0,1.0,1.0,4,4
24089,21,126,1389,35714000.0,1,1.0,0.0,0.0,3,4
24090,21,109,1399,40000000.0,3,1.0,1.0,0.0,5,5
24091,21,58,1380,27759000.0,1,0.0,0.0,1.0,2,4
24092,21,98,1399,40000000.0,2,1.0,1.0,0.0,1,5
24093,21,69,1379,37681000.0,1,0.0,0.0,1.0,1,1
24094,21,117,1370,30000000.0,2,0.0,0.0,1.0,3,3
24095,21,85,1377,20294000.0,2,1.0,1.0,1.0,4,4
24096,21,60,1390,28333000.0,1,1.0,0.0,1.0,2,2
24097,21,78,1381,25200000.0,2,0.0,1.0,1.0,0,0
24098,21,60,1370,16667000.0,1,1.0,0.0,1.0,2,2
24099,21,74,1393,37838000.0,2,1.0,1.0,0.0,4,4
24100,21,44,1383,24886000.0,1,0.0,0.0,1.0,2,4
24101,21,70,1387,6143000.0,1,0.0,0.0,1.0,2,2
24102,21,105,1392,26667000.0,2,1.0,1.0,1.0,1,1
24103,21,105,1390,34286000.0,2,1.0,1.0,1.0,1,5
24104,21,65,1400,28000000.0,1,1.0,0.0,0.0,4,5
24105,21,100,1400,9000000.0,2,1.0,0.0,1.0,3,3
24106,21,72,1370,27778000.0,2,1.0,1.0,1.0,2,6
24107,21,85,1395,5647000.0,1,0.0,0.0,1.0,3,5
24108,21,86,1370,17209000.0,2,0.0,0.0,0.0,3,4
24109,21,41,1389,6585000.0,1,0.0,0.0,1.0,4,4
24110,21,58,1370,26724000.0,1,0.0,0.0,0.0,3,3
24111,21,50,1381,19000000.0,0,0.0,0.0,1.0,2,2
24112,21,91,1381,27473000.0,2,0.0,0.0,0.0,3,3
24113,21,82,1396,10976000.0,2,1.0,0.0,1.0,1,1
24114,21,55,1390,6000000.0,1,0.0,0.0,1.0,0,0
24115,21,116,1391,35000000.0,3,1.0,1.0,0.0,4,5
24116,21,66,1378,25758000.0,1,0.0,0.0,1.0,1,4
24117,21,100,1392,37000000.0,2,1.0,1.0,1.0,5,5
24118,21,100,1370,25000000.0,2,0.0,0.0,1.0,2,2
24119,21,64,1377,26562000.0,1,0.0,1.0,1.0,2,4
24120,21,85,1400,7000000.0,2,1.0,0.0,1.0,4,4
24121,21,70,1400,9286000.0,1,1.0,0.0,1.0,4,6
24122,21,59,1383,22034000.0,2,0.0,1.0,0.0,4,4
24123,21,148,1370,28378000.0,3,0.0,0.0,1.0,3,3
24124,21,113,1383,23451000.0,3,0.0,1.0,1.0,2,4
24125,21,71,1390,30000000.0,2,1.0,1.0,1.0,4,5
24126,21,75,1370,46667000.0,1,0.0,0.0,1.0,1,1
24127,21,89,1379,22472000.0,2,0.0,1.0,1.0,3,3
24128,21,100,1370,21000000.0,2,1.0,1.0,1.0,1,1
24129,21,103,1399,8500000.0,2,1.0,1.0,1.0,3,5
24130,21,83,1370,19000000.0,2,0.0,0.0,1.0,2,4
24131,21,83,1384,18072000.0,2,0.0,0.0,1.0,2,4
24132,21,77,1386,27273000.0,2,0.0,1.0,0.0,4,4
24133,21,110,1370,27273000.0,2,1.0,1.0,1.0,4,4
24134,21,86,1396,7209000.0,2,1.0,1.0,1.0,3,4
24135,21,52,1380,24519000.0,1,0.0,0.0,1.0,2,2
24136,21,220,1390,6591000.0,1,0.0,1.0,1.0,4,4
24137,21,138,1370,18116000.0,2,0.0,0.0,0.0,3,3
24138,21,60,1382,23167000.0,1,1.0,1.0,0.0,4,4
24139,21,55,1391,8182000.0,1,0.0,0.0,0.0,2,2
24140,21,70,1384,17143000.0,2,1.0,0.0,1.0,3,5
24141,21,48,1370,22917000.0,1,0.0,0.0,1.0,3,4
24142,21,60,1380,12500000.0,1,0.0,1.0,1.0,2,2
24143,21,75,1390,9333000.0,1,0.0,0.0,0.0,3,3
24144,21,105,1400,5714000.0,1,1.0,1.0,1.0,0,-1
24145,21,190,1400,18421000.0,3,1.0,1.0,1.0,3,4
24146,21,56,1388,7679000.0,1,1.0,0.0,1.0,1,6
24147,21,83,1395,7590000.0,2,1.0,0.0,1.0,5,5
24148,21,150,1371,18667000.0,3,0.0,1.0,1.0,2,4
24149,21,70,1390,7000000.0,1,0.0,0.0,1.0,3,3
24150,21,55,1382,23636000.0,2,0.0,0.0,1.0,4,7
24151,21,113,1395,26106000.0,2,1.0,1.0,1.0,1,5
24152,21,88,1373,26136000.0,2,0.0,1.0,1.0,2,3
24153,52,85,1400,38000000.0,2,1.0,1.0,0.0,2,2
24154,52,174,1399,52000000.0,3,1.0,1.0,1.0,4,5
24155,52,104,1380,24000000.0,2,0.0,1.0,1.0,3,3
24156,52,76,1385,28947000.0,2,0.0,0.0,1.0,3,4
24157,52,115,1370,29130000.0,2,0.0,0.0,1.0,2,2
24158,52,200,1400,60000000.0,3,1.0,1.0,1.0,4,4
24159,52,150,1383,37000000.0,3,0.0,1.0,0.0,2,2
24160,52,138,1400,59928000.0,3,1.0,1.0,1.0,2,2
24161,52,67,1383,26866000.0,2,0.0,1.0,1.0,4,4
24162,52,55,1388,38182000.0,1,0.0,0.0,1.0,3,3
24163,52,40,1385,25750000.0,1,0.0,0.0,1.0,3,3
24164,52,105,1385,31429000.0,2,0.0,1.0,1.0,2,3
24165,52,88,1400,51136000.0,2,1.0,1.0,1.0,1,5
24166,52,63,1386,38000000.0,1,0.0,0.0,0.0,3,4
24167,52,85,1388,36471000.0,2,0.0,1.0,1.0,3,4
24168,52,96,1393,42188000.0,2,1.0,1.0,1.0,4,8
24169,52,72,1381,25833000.0,2,0.0,0.0,1.0,3,3
24170,52,58,1387,30172000.0,1,0.0,0.0,1.0,4,4
24171,52,74,1388,28108000.0,1,1.0,0.0,1.0,3,5
24172,52,121,1388,30992000.0,2,0.0,1.0,1.0,3,3
24173,52,66,1377,37879000.0,1,0.0,0.0,1.0,1,4
24174,52,60,1383,20000000.0,1,0.0,0.0,1.0,4,4
24175,52,75,1400,34933000.0,2,1.0,1.0,1.0,1,1
24176,52,62,1387,30645000.0,1,0.0,0.0,1.0,1,4
24177,52,119,1397,39076000.0,3,1.0,1.0,1.0,1,5
24178,52,253,1388,37549000.0,5,0.0,1.0,1.0,2,3
24179,52,81,1373,27160000.0,2,0.0,1.0,0.0,1,5
24180,52,79,1375,39873000.0,2,0.0,0.0,0.0,0,3
24181,52,100,1395,40000000.0,2,1.0,1.0,0.0,5,6
24182,52,141,1395,40000000.0,3,1.0,1.0,1.0,1,6
24183,52,94,1400,46809000.0,2,1.0,1.0,0.0,1,1
24184,52,65,1372,38462000.0,1,0.0,1.0,1.0,2,3
24185,52,123,1400,35772000.0,2,1.0,1.0,1.0,2,5
24186,52,75,1383,24000000.0,2,0.0,0.0,1.0,3,3
24187,52,135,1396,54074000.0,3,1.0,1.0,1.0,3,3
24188,52,101,1383,41584000.0,2,1.0,1.0,1.0,2,5
24189,52,300,1400,38333000.0,5,1.0,1.0,1.0,1,5
24190,52,148,1398,45946000.0,3,1.0,1.0,1.0,4,4
24191,52,131,1380,34351000.0,3,0.0,1.0,1.0,2,4
24192,52,105,1370,23810000.0,2,0.0,0.0,1.0,0,3
24193,52,92,1391,40000000.0,2,1.0,0.0,1.0,4,4
24194,52,72,1381,25833000.0,2,0.0,0.0,1.0,3,3
24195,52,64,1391,48632000.0,2,1.0,1.0,1.0,3,4
24196,52,102,1371,34314000.0,2,0.0,0.0,1.0,2,4
24197,52,141,1394,40000000.0,3,1.0,1.0,1.0,1,6
24198,52,62,1400,51613000.0,1,1.0,1.0,1.0,3,4
24199,52,110,1375,35000000.0,3,0.0,0.0,1.0,4,4
24200,52,53,1380,33208000.0,1,0.0,0.0,0.0,1,3
24201,52,150,1370,52000000.0,3,0.0,1.0,1.0,1,1
24202,52,66,1383,20000000.0,2,0.0,1.0,0.0,4,4
24203,52,126,1400,43651000.0,2,1.0,1.0,0.0,1,5
24204,52,125,1379,27200000.0,3,0.0,1.0,1.0,4,4
24205,52,63,1385,25000000.0,2,0.0,0.0,1.0,1,5
24206,52,80,1387,31250000.0,1,0.0,0.0,1.0,0,4
24207,52,102,1370,25049000.0,2,0.0,1.0,1.0,1,7
24208,52,65,1389,43077000.0,1,1.0,1.0,1.0,1,1
24209,52,64,1379,25781000.0,2,0.0,0.0,1.0,3,3
24210,52,67,1383,26866000.0,2,0.0,1.0,1.0,4,4
24211,52,60,1389,40000000.0,1,0.0,0.0,1.0,0,4
24212,52,52,1386,34615000.0,1,0.0,0.0,1.0,1,4
24213,52,96,1392,38021000.0,2,1.0,1.0,1.0,4,4
24214,52,120,1387,44000000.0,3,1.0,0.0,1.0,3,5
24215,52,72,1385,22222000.0,2,0.0,1.0,1.0,3,4
24216,52,62,1400,50000000.0,1,1.0,1.0,1.0,4,4
24217,52,131,1381,32824000.0,3,0.0,1.0,1.0,2,2
24218,52,120,1390,41667000.0,2,1.0,1.0,1.0,5,5
24219,52,120,1385,41667000.0,3,1.0,0.0,0.0,4,4
24220,52,65,1393,42308000.0,2,1.0,0.0,1.0,4,4
24221,52,85,1370,35294000.0,2,0.0,1.0,0.0,2,2
24222,52,207,1400,44928000.0,5,1.0,1.0,0.0,5,5
24223,52,142,1398,50000000.0,3,1.0,1.0,0.0,1,1
24224,52,108,1395,39352000.0,2,1.0,1.0,1.0,2,2
24225,52,73,1380,26712000.0,1,1.0,0.0,1.0,4,5
24226,52,53,1380,24528000.0,1,0.0,0.0,1.0,4,4
24227,52,75,1382,29333000.0,2,1.0,0.0,1.0,2,2
24228,52,140,1400,36000000.0,3,1.0,1.0,1.0,5,7
24229,52,150,1383,37000000.0,3,0.0,1.0,0.0,2,3
24230,52,150,1383,37000000.0,3,0.0,1.0,0.0,2,3
24231,52,65,1385,23077000.0,2,0.0,0.0,1.0,4,4
24232,52,52,1390,27885000.0,1,1.0,0.0,1.0,2,2
24233,52,113,1389,46000000.0,3,1.0,1.0,1.0,2,4
24234,52,72,1382,27778000.0,2,0.0,0.0,1.0,3,4
24235,52,54,1382,35000000.0,1,0.0,1.0,1.0,4,4
24236,52,75,1380,25333000.0,2,0.0,1.0,1.0,4,4
24237,52,53,1370,21698000.0,1,0.0,0.0,0.0,1,4
24238,47,43,1388,31163000.0,1,0.0,0.0,0.0,1,1
24239,47,53,1385,28868000.0,1,0.0,0.0,1.0,3,4
24240,47,106,1378,28302000.0,2,0.0,1.0,1.0,2,4
24241,47,99,1385,29798000.0,2,1.0,0.0,1.0,1,5
24242,48,57,1382,32807000.0,1,1.0,0.0,1.0,1,5
24243,47,57,1380,29386000.0,1,0.0,1.0,1.0,3,3
24244,47,114,1392,40000000.0,2,1.0,1.0,1.0,1,5
24245,47,112,1400,47000000.0,2,1.0,1.0,0.0,2,4
24246,47,118,1399,42000000.0,2,1.0,1.0,1.0,1,4
24247,47,80,1378,21250000.0,2,0.0,0.0,1.0,4,4
24248,47,58,1391,31897000.0,2,0.0,0.0,1.0,3,4
24249,47,60,1388,40833000.0,1,1.0,1.0,1.0,3,5
24250,47,53,1386,29811000.0,1,1.0,0.0,1.0,3,3
24251,47,67,1377,27313000.0,1,0.0,1.0,1.0,4,4
24252,47,100,1383,30500000.0,2,0.0,1.0,1.0,3,4
24253,47,90,1392,37667000.0,2,1.0,1.0,1.0,4,5
24254,47,60,1385,40333000.0,1,1.0,1.0,1.0,3,5
24255,47,60,1392,40000000.0,2,1.0,1.0,1.0,1,5
24256,47,91,1393,42308000.0,2,1.0,1.0,1.0,2,2
24257,47,54,1380,31481000.0,1,1.0,0.0,1.0,3,3
24258,47,60,1391,40000000.0,2,1.0,1.0,1.0,1,1
24259,47,55,1385,29091000.0,2,0.0,1.0,1.0,3,3
24260,47,122,1398,45000000.0,3,1.0,1.0,1.0,1,5
24261,47,70,1382,25000000.0,2,0.0,0.0,1.0,4,4
24262,47,60,1390,40000000.0,2,1.0,1.0,1.0,1,5
24263,47,150,1400,40000000.0,3,1.0,1.0,1.0,6,6
24264,47,70,1397,42143000.0,2,1.0,1.0,0.0,1,4
24265,47,58,1395,38793000.0,2,1.0,0.0,0.0,4,4
24266,47,122,1396,43443000.0,3,1.0,1.0,1.0,1,1
24267,47,92,1380,28261000.0,2,0.0,1.0,1.0,4,4
24268,47,65,1391,35385000.0,2,1.0,1.0,1.0,5,5
24269,47,69,1399,40000000.0,1,1.0,1.0,1.0,1,22
24270,47,115,1392,39130000.0,2,1.0,1.0,1.0,5,5
24271,47,104,1378,22115000.0,2,0.0,0.0,1.0,4,4
24272,47,60,1385,26667000.0,1,0.0,0.0,0.0,3,3
24273,47,124,1400,50000000.0,2,1.0,1.0,0.0,2,2
24274,47,102,1385,32353000.0,2,1.0,0.0,1.0,1,5
24275,47,103,1400,43000000.0,2,1.0,1.0,0.0,5,5
24276,47,68,1400,45588000.0,2,1.0,1.0,0.0,1,1
24277,47,115,1392,39130000.0,3,1.0,1.0,1.0,5,5
24278,47,112,1400,48527000.0,2,1.0,1.0,1.0,3,4
24279,47,81,1381,27160000.0,2,0.0,1.0,1.0,4,4
24280,47,100,1391,35000000.0,2,1.0,1.0,1.0,3,3
24281,47,97,1400,46392000.0,2,1.0,1.0,1.0,1,1
24282,47,95,1384,33684000.0,2,0.0,1.0,1.0,2,2
24283,47,65,1383,22308000.0,1,0.0,1.0,1.0,4,4
24284,47,58,1385,29310000.0,1,1.0,0.0,1.0,2,5
24285,47,122,1397,45000000.0,3,1.0,1.0,1.0,1,5
24286,47,70,1398,38443000.0,1,1.0,1.0,1.0,6,6
24287,47,81,1390,34568000.0,2,1.0,1.0,1.0,2,2
24288,47,53,1385,29245000.0,1,0.0,0.0,1.0,2,4
24289,47,50,1384,32000000.0,1,1.0,0.0,1.0,3,3
24290,47,90,1382,30000000.0,2,0.0,0.0,1.0,2,2
24291,47,57,1386,30702000.0,1,0.0,1.0,1.0,3,4
24292,47,85,1385,25000000.0,2,0.0,0.0,1.0,2,2
24293,47,53,1375,28302000.0,1,0.0,0.0,1.0,4,4
24294,47,80,1388,22500000.0,2,0.0,0.0,1.0,4,4
24295,47,65,1390,33846000.0,1,1.0,1.0,1.0,1,1
24296,47,60,1385,30000000.0,2,1.0,0.0,1.0,1,5
24297,47,65,1400,38462000.0,2,1.0,0.0,1.0,6,6
24298,47,58,1395,38793000.0,2,1.0,0.0,0.0,4,4
24299,47,57,1380,28070000.0,2,0.0,0.0,1.0,1,4
24300,47,123,1388,36000000.0,2,1.0,1.0,1.0,2,4
24301,47,118,1395,42373000.0,3,1.0,1.0,1.0,5,6
24302,47,42,1380,22619000.0,1,0.0,0.0,0.0,4,4
24303,47,65,1385,23077000.0,1,0.0,0.0,0.0,4,4
24304,47,53,1385,25472000.0,1,0.0,0.0,1.0,4,4
24305,47,125,1397,44000000.0,3,1.0,1.0,1.0,1,5
24306,47,100,1383,29000000.0,2,1.0,0.0,1.0,5,5
24307,47,50,1386,30000000.0,1,0.0,0.0,1.0,3,3
24308,47,69,1380,27101000.0,1,1.0,0.0,1.0,1,5
24309,47,82,1397,42683000.0,2,1.0,1.0,0.0,2,7
24310,47,70,1383,32857000.0,2,1.0,0.0,1.0,3,5
24311,47,53,1384,26415000.0,1,0.0,0.0,1.0,4,4
24312,47,42,1394,35714000.0,1,1.0,0.0,0.0,4,4
24313,47,45,1385,32222000.0,1,0.0,0.0,1.0,3,3
24314,47,36,1379,30556000.0,1,0.0,0.0,1.0,1,1
24315,47,62,1380,21774000.0,2,0.0,0.0,1.0,4,4
24316,47,65,1386,22308000.0,1,0.0,1.0,1.0,4,4
24317,47,100,1384,28000000.0,2,1.0,0.0,1.0,1,5
24318,47,85,1400,35000000.0,2,1.0,1.0,0.0,2,5
24319,47,79,1399,39873000.0,2,1.0,1.0,0.0,2,5
24320,47,84,1395,35714000.0,2,1.0,0.0,1.0,4,4
24321,47,60,1390,26667000.0,1,0.0,0.0,1.0,4,4
24322,47,70,1383,24000000.0,2,0.0,1.0,1.0,4,4
24323,47,50,1380,30805000.0,1,0.0,0.0,1.0,0,4
24324,47,85,1400,44118000.0,2,1.0,1.0,1.0,1,1
24325,47,60,1395,35000000.0,2,1.0,0.0,0.0,4,4
24326,47,71,1386,29577000.0,2,0.0,0.0,1.0,4,4
24327,39,42,1382,26190000.0,1,1.0,0.0,1.0,1,4
24328,39,50,1380,23600000.0,1,0.0,0.0,0.0,3,4
24329,39,57,1400,29825000.0,1,1.0,1.0,0.0,2,2
24330,39,47,1385,25106000.0,1,0.0,0.0,1.0,3,4
24331,39,52,1395,31731000.0,1,1.0,1.0,1.0,3,4
24332,39,58,1379,22069000.0,2,0.0,1.0,1.0,3,4
24333,39,102,1399,32353000.0,2,1.0,1.0,1.0,2,4
24334,39,42,1380,25000000.0,1,0.0,0.0,1.0,2,3
24335,39,50,1400,35000000.0,1,1.0,1.0,0.0,4,4
24336,39,40,1382,30000000.0,1,0.0,0.0,1.0,4,4
24337,39,73,1398,32877000.0,2,1.0,1.0,0.0,2,2
24338,39,50,1399,30000000.0,1,1.0,0.0,0.0,1,1
24339,39,75,1395,27333000.0,2,1.0,1.0,1.0,2,4
24340,39,82,1400,30488000.0,2,1.0,1.0,1.0,4,4
24341,39,42,1392,28571000.0,1,1.0,0.0,0.0,1,1
24342,39,115,1400,32174000.0,3,1.0,1.0,1.0,4,4
24343,39,72,1400,32000000.0,2,1.0,0.0,0.0,5,5
24344,39,94,1394,31915000.0,2,1.0,1.0,1.0,1,5
24345,39,110,1400,12400000.0,2,1.0,1.0,1.0,13,13
24346,39,117,1399,30000000.0,2,1.0,1.0,1.0,2,2
24347,39,69,1375,15217000.0,2,0.0,0.0,1.0,0,4
24348,39,53,1370,33962000.0,5,0.0,0.0,1.0,1,2
24349,39,75,1381,23333000.0,2,0.0,1.0,1.0,4,4
24350,39,59,1400,31356000.0,1,1.0,0.0,1.0,2,2
24351,39,80,1400,32000000.0,2,1.0,1.0,1.0,2,6
24352,39,62,1382,25806000.0,1,0.0,1.0,1.0,2,4
24353,39,51,1379,21961000.0,1,0.0,0.0,0.0,3,3
24354,39,76,1389,31579000.0,2,1.0,1.0,1.0,3,4
24355,39,72,1382,22917000.0,2,0.0,1.0,1.0,4,4
24356,39,80,1397,25625000.0,2,1.0,0.0,1.0,1,4
24357,39,44,1382,29545000.0,1,0.0,1.0,1.0,1,4
24358,39,82,1371,25610000.0,3,0.0,1.0,1.0,3,3
24359,39,115,1396,30435000.0,2,1.0,1.0,1.0,2,6
24360,39,105,1400,29000000.0,2,1.0,1.0,1.0,2,5
24361,39,46,1400,33913000.0,1,1.0,1.0,1.0,2,2
24362,39,34,1371,19118000.0,1,0.0,0.0,1.0,0,-1
24363,39,65,1392,26154000.0,2,0.0,1.0,1.0,0,0
24364,39,58,1400,28966000.0,1,1.0,0.0,1.0,1,1
24365,39,45,1385,23333000.0,1,0.0,0.0,0.0,2,3
24366,39,63,1378,23016000.0,1,0.0,0.0,0.0,1,4
24367,39,62,1379,21500000.0,1,0.0,0.0,0.0,3,4
24368,39,49,1380,22449000.0,1,0.0,0.0,1.0,1,4
24369,39,95,1400,31500000.0,2,1.0,1.0,0.0,1,1
24370,39,48,1379,17917000.0,1,0.0,0.0,0.0,0,4
24371,39,47,1385,26277000.0,1,0.0,1.0,1.0,2,3
24372,39,97,1394,28351000.0,2,1.0,1.0,1.0,1,5
24373,39,44,1396,32955000.0,1,1.0,1.0,0.0,4,4
24374,39,57,1385,26316000.0,2,1.0,1.0,1.0,3,3
24375,39,58,1389,23793000.0,2,0.0,0.0,1.0,3,3
24376,39,66,1385,28788000.0,2,0.0,1.0,1.0,2,4
24377,39,148,1400,34122000.0,3,1.0,1.0,0.0,6,6
24378,39,60,1395,33333000.0,1,1.0,1.0,1.0,1,1
24379,39,78,1379,26282000.0,1,0.0,1.0,1.0,2,4
24380,39,73,1388,28082000.0,2,1.0,1.0,1.0,3,4
24381,39,43,1380,19767000.0,1,0.0,0.0,1.0,4,4
24382,39,88,1396,30000000.0,2,1.0,1.0,1.0,3,4
24383,39,63,1381,24603000.0,2,0.0,1.0,1.0,4,4
24384,39,57,1378,24561000.0,2,0.0,0.0,0.0,2,5
24385,39,50,1398,34000000.0,1,1.0,1.0,0.0,2,4
24386,39,172,1370,17442000.0,2,0.0,0.0,1.0,0,0
24387,39,87,1396,33333000.0,2,1.0,1.0,0.0,3,5
24388,39,61,1379,23770000.0,1,0.0,0.0,1.0,4,4
24389,39,80,1370,20625000.0,1,0.0,0.0,1.0,0,0
24390,39,43,1391,30233000.0,1,1.0,0.0,1.0,4,4
24391,39,90,1400,35000000.0,2,1.0,1.0,1.0,2,8
24392,39,61,1380,22951000.0,1,0.0,0.0,1.0,4,4
24393,39,67,1400,31343000.0,1,1.0,1.0,1.0,1,4
24394,39,53,1395,31132000.0,1,1.0,1.0,0.0,3,4
24395,39,103,1393,30000000.0,2,1.0,1.0,1.0,2,4
24396,39,88,1372,22000000.0,2,0.0,0.0,1.0,2,3
24397,39,70,1394,28857000.0,2,1.0,1.0,1.0,1,4
24398,39,71,1400,32817000.0,2,1.0,1.0,0.0,1,1
24399,39,40,1389,32500000.0,1,1.0,1.0,0.0,3,4
24400,39,50,1371,27000000.0,1,0.0,0.0,1.0,1,4
24401,39,53,1388,24340000.0,1,0.0,0.0,1.0,0,3
24402,39,53,1378,22453000.0,1,0.0,0.0,1.0,1,4
24403,39,62,1389,25806000.0,1,1.0,0.0,1.0,1,4
24404,39,80,1375,25625000.0,2,0.0,1.0,1.0,0,3
24405,39,63,1396,33333000.0,2,1.0,1.0,1.0,3,3
24406,39,90,1400,32222000.0,2,1.0,1.0,1.0,1,1
24407,39,64,1400,32188000.0,1,1.0,1.0,0.0,2,4
24408,39,58,1390,23793000.0,2,0.0,0.0,1.0,3,3
24409,39,40,1370,22500000.0,1,0.0,0.0,0.0,0,0
24410,39,50,1370,26000000.0,1,0.0,1.0,0.0,0,4
24411,39,45,1382,24444000.0,1,0.0,0.0,1.0,1,4
24412,39,60,1380,25000000.0,1,0.0,0.0,0.0,1,3
24413,39,94,1395,35638000.0,2,1.0,1.0,1.0,6,6
24414,39,70,1395,30000000.0,2,1.0,1.0,1.0,1,4
24415,39,70,1393,25000000.0,1,0.0,1.0,1.0,3,3
24416,39,48,1375,20833000.0,1,0.0,0.0,0.0,1,8
24417,39,63,1400,28889000.0,1,1.0,0.0,1.0,4,4
24418,39,46,1385,28261000.0,1,0.0,1.0,1.0,2,3
24419,39,94,1394,33723000.0,2,1.0,1.0,1.0,5,5
24420,39,136,1397,32353000.0,3,1.0,1.0,1.0,3,4
24421,39,113,1400,33186000.0,3,1.0,1.0,1.0,3,4
24422,39,50,1385,21000000.0,1,0.0,0.0,1.0,4,4
24423,39,37,1400,35676000.0,1,1.0,1.0,1.0,2,4
24424,39,110,1400,33000000.0,3,1.0,1.0,1.0,4,4
24425,39,40,1382,31250000.0,1,0.0,1.0,1.0,2,2
24426,39,64,1400,31250000.0,1,1.0,1.0,0.0,2,2
